parsed_time,Vehicle speed (km/h),Calculated engine load value (%),Engine RPM (rpm),Instant engine power (based on fuel consumption) (hp),Intake manifold absolute pressure (psi),Calculated boost (psi),Relative throttle position (%),riding_event
32:55:00,30.305868073855706,25.967488995039112,3448.0734674608652,,18.148374719557317,2.4581155750203703,30.0,cruise
32:56:00,36.14891855091079,20.0,3296.12859166248,0.949384423,17.2506037228089,2.545674774361236,30.0,cruise
32:57:00,34.07450620453016,39.159216926031654,3424.121865160628,,14.698914935072734,2.83841326558034,57.402719348166094,cruise
32:58:00,34.523448968267395,34.98407223914545,3428.2107263344506,0.725224212,20.652522368622865,4.867605581957097,49.641469586215756,cruise
32:59:00,33.163221228618845,51.88783563486524,3056.4144297338626,,15.752849124888105,4.335434917106831,46.60727798703037,cruise
33:00:00,34.425358956023466,23.919330376025762,3121.656535775193,0.712038317,18.806076133328332,3.597318269638777,35.11808543812694,cruise
33:01:00,35.38978470161829,42.09665116029343,3444.235319018208,,20.046454728335288,3.264301352933368,43.868207235332854,cruise
33:02:00,31.649802321836475,20.0,3153.332263747901,0.659294738,21.592571386515775,4.470322565766555,30.0,cruise
33:03:00,26.62263578080727,45.475019627663315,3310.723963725547,0.487878106,18.993336233855256,4.429830769450254,50.39441673949901,cruise
33:04:00,30.94412220079276,53.17539621363267,3335.5261511261524,,19.56305279547421,4.31319494349462,52.94101637237207,cruise
33:05:00,31.002895632451764,43.16564193097388,2931.498471853783,0.936198529,15.14309685197624,1.822679734714629,37.93417639198397,cruise
33:06:00,29.73857317464737,37.64972332647481,3231.426589006285,,19.882998722508678,2.8599106925156517,41.82775684493927,cruise
33:07:00,26.324981066124874,50.411848423244685,2988.6562953062394,1.054871581,16.816631765127767,2.960402356042439,57.848828225415424,cruise
33:08:00,28.05204085399507,68.51528478187768,2952.4276162845426,,18.07579173254541,4.715118380358518,61.700858308443564,cruise
33:09:00,30.321248693602005,51.553147575817334,3367.0915762426594,1.081243371,19.156393226408852,3.0224558078602444,63.62955287886461,cruise
33:10:00,29.061350515684452,46.850387559724055,3790.5923144530643,,18.701829992491263,4.995144495536935,40.42195124443875,cruise
33:11:00,28.78266713493907,38.79591086242726,2954.8902967130725,1.068057476,16.753722314519592,3.1910773259401357,49.444908126743925,cruise
33:12:00,29.184595353236233,58.65897800536382,3243.5092727080296,1.081243371,22.65345119440546,3.451808630272758,54.00842085842372,cruise
33:13:00,29.756413796943797,46.46078762678926,3402.241901835036,,19.275856954294888,3.1468716625992204,54.92717225442907,cruise
33:14:00,30.59258477274897,56.488678465697014,2717.3966163410796,0.949384423,14.283295485619135,-0.037668884198109875,54.290646252436986,cruise
33:15:00,28.001787775677712,57.31903538472073,3515.031517492694,,18.00326324384199,3.5207234857289,56.13947226244759,cruise
33:16:00,31.26301582770535,64.63005988841076,3677.329573647128,0.883454949,17.88449305351341,4.273872214679929,59.23244107868153,cruise
33:17:00,29.346094314208898,66.30882591283061,3227.06452409925,,18.023719313922275,2.7800924016316024,63.681235181462434,cruise
33:18:00,29.352628057749094,58.85483603818176,3312.6952388487543,1.173544634,16.730721315559194,1.0008553481211249,52.200569007311245,cruise
33:19:00,31.36610834886021,84.91271081732091,3091.156017743745,,16.749236549301525,2.741777602363237,69.928529542838,cruise
33:20:00,27.009197697516715,65.12451675277183,3275.30753366528,0.698852423,14.98428152248844,1.0394609456958483,67.24095770532824,cruise
33:21:00,31.752363754608027,78.0729978717878,3048.1905987566097,1.002128002,16.957754153573926,3.823202626358867,76.3371230469492,cruise
33:22:00,28.448495730994324,51.564566429572956,3409.0667545757874,,20.091093984439194,3.2504678484547997,55.38590836546081,cruise
33:23:00,32.734698305769676,72.70556245669242,2906.9280523792636,1.147172845,19.332872569535095,3.4047421433157017,72.28396969057367,cruise
33:24:00,28.41761986105781,52.010892520202354,3378.027556030285,,17.74350997252969,3.638665768174812,58.0465965454901,cruise
33:25:00,32.42427762326358,62.99919803259802,3399.207424956365,1.068057476,21.807039310615178,4.8165093709929225,64.47939022185379,cruise
33:26:00,28.88040198873432,71.53959736162834,3324.2357587255874,,18.942866910191224,3.8995192131460197,65.0267440713909,cruise
33:27:00,31.82724778551863,53.71211365870978,3480.807466914017,0.461506317,17.272261850949942,3.5930835009403297,62.08802087715448,cruise
33:28:00,30.88505583172446,44.87128453204434,3404.595310797251,,17.69479899604323,3.4398719830432865,67.97375386241237,cruise
33:29:00,34.9317015696854,98.00371977961342,3432.5835551945597,0.474692212,18.920962688409016,4.187835973763329,80.10861098007042,cruise
33:30:00,35.73014546205233,63.18383532755542,3522.537067717306,,16.35923693975524,4.806079175483154,67.74573599922147,cruise
33:31:00,32.420236147054844,77.06405073483558,3596.2890093394963,0.712038317,21.056178110335633,4.731109769852574,82.81761462697595,cruise
33:32:00,31.31340291405208,65.14053521802866,3481.6358184965557,0.474692212,21.776096044705195,5.0594033051674785,72.29009040131643,cruise
33:33:00,34.56989210656571,73.84001636225366,3299.9625260741823,,15.237732023141781,3.433801330371306,73.31460923646426,cruise
33:34:00,32.31225885348558,84.2996874111731,3635.0921700066665,0.487878106,18.943851434784293,4.215233877639668,73.3046428787119,cruise
33:35:00,35.36612294010494,70.08272303499277,3201.328208454194,,16.78235424428936,3.460286011438268,68.73640914147819,cruise
33:36:00,33.78358222920566,97.58758744495012,3430.1270486706226,1.081243371,14.734610466685403,4.515862310328838,88.85999588448244,cruise
33:37:00,35.33616650842546,78.99385288420567,3194.930660525309,,21.464135089820424,3.5192837157172847,86.66534990502642,cruise
33:38:00,35.51003443188227,71.24044919528973,3449.223108526612,1.305403582,18.602532058567505,4.343703078852289,87.81191826596749,cruise
33:39:00,34.07163384952056,76.5342941972967,3338.0508821861295,,17.041389678761995,1.4751262712433415,91.5557052933994,cruise
33:40:00,34.70559671853894,65.83392325371379,3500.229943357878,1.490006109,18.522320636702624,4.954488672834069,80.8681905427166,cruise
33:41:00,34.90278889976073,85.52599871501921,3304.4554196985614,1.002128002,17.94367376280928,4.102175325408143,77.91222323767687,cruise
33:42:00,35.933665610065674,68.99984727177232,3573.008231713402,,19.688631631498183,4.441318451809092,86.74994624622471,cruise
33:43:00,34.80361167391112,68.771410643925,3705.9474680141693,1.16035874,18.680774491954956,4.796817245135919,76.68957688449508,cruise
33:44:00,35.81258366217364,79.122465911762,3241.061663073297,,15.204394651269311,2.561528078981004,80.23212963849068,cruise
33:45:00,34.298853487903,73.36989782807689,3043.606777167119,1.173544634,16.228426528372164,2.434799948797287,77.75413600019229,cruise
33:46:00,37.860140347871486,90.55690573231303,3623.5389477545027,,23.08700946447391,4.553492729627746,91.88784942263081,cruise
33:47:00,37.31618129869602,100.0,3234.0938470999345,1.173544634,16.8100458551938,3.892126342592203,96.73935220465961,cruise
33:48:00,36.87335546363035,67.32017023513151,3099.5021335013953,,18.336099713881314,3.3957073348445403,63.29424025189541,cruise
33:49:00,37.619648884789925,100.0,3622.7992810040987,1.173544634,17.48774259222326,4.060224038570399,72.35404244870836,cruise
33:50:00,37.21251586324905,91.973475471292,3397.935322045309,1.186730529,15.101473252441435,2.7350855540342818,82.50149993819073,cruise
33:51:00,36.286259133515244,72.9381779661859,3446.851847105231,,18.697300070620084,3.8957080727538487,70.37973849718477,cruise
33:52:00,37.709038102462124,77.8439886148978,3566.144440929843,0.764781897,18.177643498188814,4.34074890226947,89.80074350890828,cruise
33:53:00,38.97464747309428,100.0,3728.436197965216,,20.639970277216655,3.7141020751355294,97.20414782106799,cruise
33:54:00,40.39987812655749,52.33358724269729,3853.9038216058684,0.474692212,20.71750007719193,6.289528069986934,58.69283167530155,cruise
33:55:00,38.732710134124424,87.10564015137686,3649.4955106799125,,18.66855523712776,5.180456154998986,82.75045967975831,cruise
33:56:00,39.31458628160287,88.17826658538044,3511.4040438276134,0.487878106,18.36373624807386,3.938759472412379,85.5877669272427,cruise
33:57:00,41.80149121529242,89.04614832592993,3974.893440660103,,19.577177197537157,4.570274473413232,73.62158873890927,cruise
33:58:00,40.50146180431252,66.00766382487183,3857.8633052569185,1.094429266,17.547849257856843,3.8531920871005108,68.25931433785932,cruise
33:59:00,41.483862981947766,67.37690276607674,3831.859732282186,1.358147161,18.2255877919538,4.604672440707693,58.58996255330865,cruise
34:00:00,40.946020383874696,83.46636070997953,3473.698321193299,,22.1987976605853,5.4591114754394345,86.85063303622465,cruise
34:01:00,38.37097815569355,74.50247850419015,3362.024486598361,2.241602111,17.86900720328562,3.6297426626877467,72.47669519192398,cruise
34:02:00,19.154948724258766,86.91244649840337,2650.516278808882,,16.34651315952754,2.5258949594137903,74.19170858152096,cruise
34:03:00,34.611056915117814,83.35235070615036,3305.73320940347,2.2679739,18.244560588117324,3.491393137905483,77.82382896556406,cruise
34:04:00,27.413365955162327,65.08178724729375,2642.3077773507925,,16.439450925496626,2.8941410925004174,70.11890949276437,cruise
34:05:00,44.509703493869054,76.51576019002306,3736.5026869052062,1.279031792,19.878119963922696,4.90852404850449,68.75739351697712,cruise
34:06:00,22.26166156286979,57.626397031312266,2691.0226312564973,1.608679162,15.474701053990128,2.747093009695456,68.033472634862,cruise
34:07:00,23.09193718246146,50.446036154298454,2863.950730120525,,18.143838585985907,2.3307070273176196,63.24561104533308,cruise
34:08:00,30.469066354919274,74.60493971810484,3019.5684426127327,0.55380758,18.752577199061605,3.85438406331273,67.75572584379749,cruise
34:09:00,35.908425344147645,71.17489013227485,3126.7396887947393,,19.571265968608483,4.238124431632556,72.57200334946542,cruise
34:10:00,18.611857632034088,61.154201104331065,2744.6897830899943,0.540621685,16.52296698484956,1.1462193222837893,56.93252416169001,cruise
34:11:00,24.18494297523463,61.42568026811458,2940.95061465329,,18.66006426920181,3.786285787603054,64.99227978801721,cruise
34:12:00,16.130471754516165,63.16352045552812,3138.3829934807336,1.397704845,20.1564917587133,4.712514223446163,69.22851885218375,cruise
34:13:00,28.626394821091598,67.88478484430496,3048.8813178609175,,15.030294613792524,1.2686900184379035,58.735193316056886,cruise
34:14:00,42.23422149547184,31.06924355930635,3967.0802446664593,2.347089269,21.413822631889342,4.974401319910042,41.896365904106396,cruise
34:15:00,32.425675640093026,57.10553271152847,3547.5456531753184,3.375589061,16.47349247582639,3.0834490257531124,58.7675847356057,cruise
34:16:00,21.272876051962353,48.16537416908387,2525.346948188887,,16.84120112752698,3.507175365242973,59.97056957242008,cruise
34:17:00,32.615782108192235,68.71043487678794,3200.743068188224,0.936198529,16.79121520250455,2.713791061328452,65.94111015527182,cruise
34:18:00,42.09474846005584,79.94621568959276,3988.568729038771,,20.836303078121393,5.492174154894883,69.37185912508379,cruise
34:19:00,15.266795772548837,38.051274545640105,2986.7347369186846,0.487878106,16.620846600062567,2.1150366084278094,34.48531302710177,cruise
34:20:00,35.894427025530845,51.15306015741356,3658.885464500741,,19.207465340832403,4.20003918678855,51.28178120690734,cruise
34:21:00,35.089433171439396,46.360642923072994,3247.0877196626066,1.265845898,18.332161011266056,3.7431038790444306,40.02940308200264,cruise
34:22:00,18.081678240235206,35.712132525892265,2957.2561676852456,,19.944366634445412,3.347316085308984,54.15664285110328,cruise
34:23:00,25.574747994448437,36.248136983814376,3130.332107627986,1.424076635,19.955979681093417,3.5076915084508777,38.073573840835074,cruise
34:24:00,26.063959125166942,84.48280333143866,3249.2886137963387,,17.103765544929363,1.9335920413942316,66.57379133774964,cruise
34:25:00,20.114090103300136,49.76962354248024,2490.1992739853613,0.764781897,18.134479619112945,1.9470992453238287,51.319251670274284,cruise
34:26:00,44.22606010819281,46.55651811861038,3965.1551924686255,0.435134527,22.063253952574197,5.5896800701059925,49.38026736856058,cruise
34:27:00,33.544162445595475,41.3441006349588,3476.6102273890533,,14.048704470997084,1.8311408843786268,49.500913227141794,cruise
34:28:00,25.353287161486683,31.595051349271117,3261.5564100624792,0.461506317,19.799763196817068,2.495488158901189,33.502795828938766,cruise
34:29:00,17.759596527313256,43.0307862194422,2858.1486739622496,,18.831051449086917,3.0035634508757445,44.85368933451621,cruise
34:30:00,26.703249222396884,38.05734106511077,2982.0583044330756,0.593365265,18.608590462493883,3.2446131083857654,37.47630919953,cruise
34:31:00,42.32778454632617,44.88996444701553,3855.718660143155,,17.630317151110848,5.480125562516927,46.89491254438441,cruise
34:32:00,25.201571850823804,34.16463722875041,3197.6242875004828,0.975756213,18.70552151437294,2.7144858816539665,32.76644207607527,cruise
34:33:00,33.34785758362567,42.8972374194727,3616.7885481087383,,18.366436524455867,3.573167031863121,38.04358109707853,cruise
34:34:00,24.488084684165894,37.6767474355584,2732.7313276135096,1.094429266,16.74624196954102,2.2645646012055356,47.584256628216984,cruise
34:35:00,18.08733639684181,34.81650043793109,2815.211555444,1.252660003,18.09292044355653,3.4100854071107394,33.908119150777544,cruise
34:36:00,33.11925952873095,29.75322900268997,3568.0195346334963,,15.745826700818975,3.270817364589462,37.2655851071827,cruise
34:37:00,27.37710956803729,27.7685197557547,3081.0476814348494,0.435134527,20.62255185842793,3.6201942335681725,39.0609222134641,cruise
34:38:00,36.48480937370503,32.5709727339035,3410.7188770844455,,17.353543936372784,4.003751675902266,50.79402543364338,cruise
34:39:00,40.252915329726555,33.10804828067848,3436.797988644654,0.435134527,18.04482454954629,2.975683672645764,44.358134135117545,cruise
34:40:00,18.717062966522995,41.94926580513299,2973.855373784774,,19.055781613503026,2.6656654497586563,40.20820448869315,cruise
34:41:00,41.80676972969185,31.418089481777457,3751.512623387143,0.843897265,19.133283874143164,3.984224591172274,33.0860420358777,cruise
34:42:00,23.875242714683957,25.711415459367924,2914.215118422284,,14.979382947709405,3.264971458330807,37.27066393497962,cruise
34:43:00,30.308532362119145,60.05415351010663,3188.683980484652,1.265845898,21.0504447132117,4.563441299905584,46.09826688775544,cruise
34:44:00,33.769276638450215,45.6729188279151,3471.33771095167,1.120801055,18.438479687871563,5.153760340604583,30.0,cruise
34:45:00,17.589861399841954,44.15670211402683,2470.510537118438,,16.66006375764141,1.9028645410487866,56.12402408598439,cruise
34:46:00,39.245270078857445,39.44642810147383,3560.9408717836127,0.435134527,19.559361509814874,3.86740756255428,47.64485042948759,cruise
34:47:00,30.900065941017935,46.798781837176975,3173.33789941056,,20.761950062414414,3.6849903839130516,43.820596115056176,cruise
34:48:00,20.41822415390823,24.14841446999975,2650.151574839687,0.55380758,16.871949932717573,2.667564483747734,34.9799778646359,cruise
34:49:00,26.822222198247772,26.826043928596242,2851.9537157993136,,17.594748940848007,2.198904564280537,36.992837534116674,cruise
34:50:00,40.43065229553342,60.4298388676661,3706.7327983383293,1.054871581,18.17964257422265,4.472399980773929,49.18007268998894,cruise
34:51:00,31.044255789283294,39.446650973809994,3307.2774367873567,,14.169977194431432,1.1422941716789947,44.505868564636295,cruise
34:52:00,20.610585243921566,50.02812299552624,2571.517349112751,0.421948633,16.245599362467644,1.9931193774806866,44.206286624919905,cruise
34:53:00,15.935388358147218,38.955543173769925,2788.3966791534144,0.461506317,16.988608421718354,3.7891527090036425,30.0,cruise
34:54:00,16.89811015740878,40.43781508337359,2549.937330298677,,17.254900163490078,1.1757791266494348,42.69255115287414,cruise
34:55:00,44.652781348586615,40.03089887695605,3974.1869040908446,1.371333056,18.881251543560662,3.9253700022055282,46.17045277345714,cruise
34:56:00,41.693156854817275,34.22159838946722,4044.7104023488814,,21.404391763965883,5.748538569924143,35.87493958613782,cruise
34:57:00,19.86573261514844,25.93795975689515,2939.569650775745,1.648236846,18.10787670266028,3.779118669957927,33.20519150964216,cruise
34:58:00,20.14776363618471,23.93634241874198,3010.356282148029,,17.027460769408066,2.2672980840822667,31.549007694338556,cruise
34:59:00,43.797892711127375,56.270328668481824,3655.383944094584,1.068057476,17.2537508394872,4.705141993559839,53.33507780284674,cruise
35:00:00,26.975622356434776,65.66207565715368,3223.3454196508774,,17.997200725400035,3.6933694310644585,48.91907820127068,cruise
35:01:00,42.953657866159524,30.01144009921108,3755.044028882037,0.461506317,16.309228320592783,4.043066298298409,45.609655046996835,cruise
35:02:00,24.011783661820306,39.40528379398555,2621.4032240602783,,20.027870806823355,3.3363278478107237,36.20490415869884,cruise
35:03:00,29.4432982609663,62.798024230009304,3181.624020786307,0.566993475,18.097685099994397,4.5667196528273575,55.8502127725095,cruise
35:04:00,29.069677551202094,64.21200575598796,3468.7858793534465,0.738410107,18.644405998212335,3.8021957503936017,66.37472835355877,cruise
35:05:00,26.402213389995154,35.80973112866347,2810.072289878867,,17.34455590675423,1.7548614861172258,40.90279055230689,cruise
35:06:00,29.365659013463514,47.90345705491758,2950.1991357486436,0.501064001,14.309569534562495,2.1513415209275433,54.79628929971376,cruise
35:07:00,42.13742406788173,56.282703362408114,3699.6032560274593,,19.946914040535084,4.64160310026365,57.85405536029267,cruise
35:08:00,24.154742891448826,62.92682855842053,3085.3037143217134,0.461506317,18.686716299093398,3.7466735258329833,57.724314532287835,cruise
35:09:00,41.788376458416764,53.650702826474316,3516.205600868689,,19.692716063351828,4.194152808936,45.55468459110046,cruise
35:10:00,21.183906998017868,48.987806898198755,2595.95124863198,0.474692212,17.39131339388696,3.710522620033003,60.40085525648076,cruise
35:11:00,43.07398122009207,41.54226682114573,3616.7832765481157,0.474692212,18.01825196166945,4.814112800233907,39.12807714319401,cruise
35:12:00,43.47120498770665,28.84029576249172,3899.6682536263056,,17.009949733875022,4.513225130986075,42.38492667308584,cruise
35:13:00,41.00870491206473,67.19523216060904,3829.059121676092,0.487878106,23.28365306744365,6.154786625606074,55.93976624100062,cruise
35:14:00,19.822761871643813,64.04467437010689,2621.6722356964588,,14.662976189593627,1.2558164074393172,61.64563383004948,cruise
35:15:00,21.64499405809879,63.51412768162965,2861.5098197071243,,18.514633687093767,3.147676797754551,60.88071539933376,cruise
